gene_id	batch_1	batch_2	batch_3	chemostat_1	chemostat_2	chemostat_3
gene_5747	996	1391	926	388	547	646
gene_5748	687	946	690	308	390	500
gene_5749	31	65	36	22	31	51
gene_5750	1060	1529	1109	368	482	641
gene_5751	263	321	226	295	345	377
gene_5752	228	277	201	331	426	510
gene_5753	638	890	627	319	311	453
gene_5754	3183	3996	2853	1251	1087	1280
gene_5755	192	238	172	143	173	209
gene_5756	151	210	157	175	201	216
gene_5757	395	544	395	427	507	657
gene_5758	326	423	319	208	221	299
gene_5759	445	619	334	130	191	237
gene_5760	1669	2315	1561	589	725	968
gene_5761	1	0	0	7	6	15
gene_5762	489	649	418	434	536	652
gene_5763	164	202	141	150	154	226
gene_5764	36	39	30	68	84	103
gene_5765	2135	2831	2211	1491	1899	2511
gene_5766	1059	1524	1130	435	526	645
gene_5767	1481	2129	1490	1257	1532	2102
gene_5768	294	401	291	224	291	349
gene_5769	281	435	257	205	276	377
gene_5770	181	238	161	141	156	246
gene_5771	215	248	200	164	238	277
gene_5772	570	670	444	365	556	714
gene_5773	3	0	0	9	4	4
gene_5774	125	168	111	39	73	91
gene_5775	3287	4841	3351	1006	1179	1438
gene_5776	1042	1394	1101	528	572	774
gene_5778	660	853	678	239	313	407
gene_5779	1205	1059	742	882	1135	1335
gene_5780	239	268	213	178	249	300
gene_5781	242	384	225	207	285	307
gene_5782	1031	1489	1040	399	407	590
gene_5785	118	164	122	98	123	147
gene_5786	126	137	84	112	152	172
gene_5787	191	219	167	182	191	262
gene_5788	402	537	396	189	203	341
gene_5789	342	410	313	232	309	438
gene_5790	115	136	88	106	82	130
gene_5791	1401	1710	1018	4135	4377	5847
gene_5792	487	526	414	264	297	439
gene_5793	150	222	161	69	140	148
gene_5794	215	257	170	102	121	186
gene_5795	85	86	37	329	439	557
gene_5797	1007	1433	998	940	1104	1486
gene_5798	686	909	598	335	436	505
gene_5799	141	174	105	132	213	223
gene_5800	7221	9333	6787	1719	1975	2790
gene_5801	4	8	3	2	1	2
gene_5802	408	558	402	187	240	365
gene_5803	155	139	98	99	113	154
gene_5804	234	368	257	223	275	284
gene_5805	185	197	145	95	148	152
gene_5806	107	141	101	83	120	95
gene_5807	2545	3144	2410	1930	2529	3097
gene_5808	549	605	458	225	208	239
gene_5809	233	280	255	151	131	170
gene_5810	239	414	332	546	631	700
gene_5811	2170	3179	2263	4117	5155	5512
gene_5812	623	768	600	436	507	705
gene_5813	80	128	97	87	86	125
gene_5814	277	315	242	139	147	175
gene_5815	396	486	291	186	238	295
gene_5816	299	439	284	190	273	336
gene_5817	173	274	224	159	184	215
gene_5818	2688	3921	2883	709	849	1087
gene_5819	513	725	453	227	242	273
gene_5820	6295	8542	6204	1903	2333	3179
gene_5821	94	115	64	24	22	29
gene_5822	8	26	20	7	3	7
gene_5823	935	1186	877	284	251	297
gene_5824	542	979	576	653	605	742
gene_5825	4	3	3	2	9	12
gene_5826	1645	2111	1395	2839	3491	4198
gene_5827	233	244	140	170	170	222
gene_5828	729	953	706	415	435	571
gene_5829	272	369	285	176	210	279
gene_5830	525	634	483	350	399	488
gene_5831	1034	1416	1072	616	694	823
gene_5832	175	234	173	320	328	387
gene_5833	2702	4017	2841	1407	1666	1973
gene_5834	388	447	303	403	427	592
gene_5835	211	245	167	537	970	1075
gene_5836	528	574	396	494	547	671
gene_5837	446	574	442	277	339	472
gene_5838	1746	2443	1754	953	1054	1566
gene_5839	142	184	110	86	122	152
gene_5840	2480	3690	2814	1534	1791	2305
gene_5841	444	643	427	272	381	411
gene_5842	288	419	341	203	255	309
gene_5843	36	18	17	197	248	434
gene_5844	37	35	22	33	29	46
gene_5845	528	741	512	183	247	286
gene_5846	3022	4110	3234	1052	1299	1598
gene_5847	516	612	519	326	359	437
gene_5848	15	8	11	25	23	28
gene_5849	165	181	160	74	89	111
gene_5850	0	0	0	0	0	0
gene_5852	278	295	209	463	725	924
gene_5854	662	842	650	346	398	521
gene_5855	161	155	106	181	182	231
gene_5856	97	89	65	2206	2106	2877
gene_5857	146	224	165	161	181	200
gene_5858	193	228	168	252	287	391
gene_5859	15	21	10	20	20	9
gene_5860	156	204	128	183	249	268
gene_5861	294	388	289	239	302	316
gene_5862	978	1107	877	553	668	825
gene_5863	1010	1523	1100	1085	1420	1784
gene_5864	1007	1081	829	1601	1780	2519
gene_5865	205	258	201	128	166	234
gene_5866	151	197	139	155	191	278
gene_5867	254	293	246	117	148	205
gene_5868	302	354	291	132	146	255
gene_5869	2405	3469	2643	994	1171	1513
gene_5870	1673	2199	1683	1049	1299	1879
gene_5871	322	387	292	486	562	636
gene_5872	67	76	65	83	89	96
gene_5873	149	188	133	134	147	214
gene_5874	147	186	114	121	138	186
gene_5875	16396	22430	15248	3879	4420	6072
gene_5876	885	1138	813	713	733	992
gene_5877	251	373	290	228	287	329
gene_5878	330	370	256	307	424	457
gene_5879	247	347	278	245	295	326
gene_5880	803	488	311	36957	46827	55716
gene_5881	10403	17068	13423	6338	6874	9241
gene_5882	8	20	14	5	12	35
gene_5883	19	31	26	39	38	48
gene_5884	143	186	174	201	264	271
gene_5885	93	118	87	88	108	127
gene_5886	106	121	85	143	134	179
gene_5887	123	247	99	94	101	101
gene_5888	1	5	2	4	4	12
gene_5889	45	167	42	232	105	101
gene_5890	94	404	116	756	310	414
gene_5891	191	330	195	235	247	298
gene_5892	215	133	95	156	136	238
gene_5893	112	141	88	157	221	232
gene_5894	23	20	19	31	40	56
gene_5895	53	53	50	736	1217	1434
gene_5896	140	229	126	226	327	375
gene_5897	87	129	71	47	65	106
gene_5898	5	1	3	104	155	213
gene_5899	1	1	2	8	16	31
gene_5900	0	0	0	0	0	2
gene_5901	1	5	3	1	0	0
gene_5902	4	3	2	5	2	4
gene_5903	14	13	9	18	13	18
gene_5904	1	0	0	3	3	6
gene_5905	1	2	1	35	44	79
gene_5906	6	3	2	60	116	164
gene_5907	18	33	18	18	17	24
gene_5908	7	8	11	15	21	31
gene_5909	23	39	28	49	72	80
gene_5912	1412	1937	1506	768	944	1081
gene_5913	711	1042	791	270	293	433
gene_5914	50	69	30	85	81	89
gene_5915	716	756	526	1404	1485	1987
gene_5916	635	857	587	560	656	877
gene_5917	143	206	150	97	115	130
gene_5918	219	253	211	174	235	290
gene_5919	130	172	117	93	95	144
gene_5920	548	761	586	247	330	419
gene_5921	493	410	281	273	204	243
gene_5922	197	242	172	122	144	165
gene_5923	898	1261	972	248	257	353
gene_5924	1087	1450	1033	2072	2376	2962
gene_5925	3	0	0	1	1	4
gene_5926	741	943	660	749	879	1146
gene_5927	362	457	362	221	274	320
gene_5928	89	88	91	138	168	171
gene_5930	2	5	4	2	1	0
gene_5931	0	0	0	0	0	0
gene_5932	47	55	40	91	102	96
gene_5933	859	1089	830	488	614	731
gene_5934	222	260	196	117	119	146
gene_5935	290	444	283	186	209	241
gene_5936	166	258	167	117	151	180
gene_5937	605	731	599	170	205	255
gene_5938	457	487	339	412	545	612
gene_5939	5930	7934	6164	1822	2044	2850
gene_5940	277	410	269	298	356	507
gene_5941	132	154	112	207	218	278
gene_5942	125	136	111	248	300	367
gene_5943	516	665	475	220	227	291
gene_5944	242	301	246	66	72	104
gene_5945	582	735	517	225	246	265
gene_5946	1044	1378	1041	613	810	1045
gene_5947	664	931	697	605	683	730
gene_5948	152	166	122	79	89	120
gene_5949	3207	4042	2999	6705	10800	13066
gene_5950	520	687	524	318	369	493
gene_5951	2336	3065	2263	853	960	1283
gene_5952	75	107	67	113	160	197
gene_5953	737	1029	806	484	607	768
gene_5954	1409	1809	1219	483	516	696
gene_5955	157	205	163	127	137	182
gene_5956	714	820	637	511	596	780
gene_5957	7451	9169	7108	6959	7904	9569
gene_5958	59	55	38	506	658	899
gene_5959	116	114	101	223	255	309
gene_5960	319	436	310	272	343	341
gene_5961	483	632	432	167	198	235
gene_5962	2115	3014	2285	802	1060	1275
gene_5963	1287	1856	1046	885	1012	1466
gene_5964	249	345	254	218	261	332
gene_5965	16	39	25	5981	13999	18441
gene_5966	179	207	177	1141	1634	2128
gene_5967	989	974	712	699	789	978
gene_5968	4389	6243	4358	1322	1607	2178
gene_5969	125	143	103	100	140	143
gene_5970	1155	1528	1075	706	805	1089
gene_5971	1347	2012	1612	542	690	915
gene_5972	249	324	219	218	304	329
gene_5973	454	520	366	300	420	480
gene_5974	239	303	247	275	311	340
gene_5975	143	171	120	155	147	214
gene_5976	722	1028	874	318	407	500
gene_5977	704	993	678	230	282	342
gene_5978	864	1176	875	637	706	851
gene_5979	72	106	68	47	83	82
gene_5980	393	500	369	175	242	283
gene_5981	1539	2280	1666	855	1099	1426
gene_5982	509	602	442	522	628	832
gene_5983	916	1150	886	646	796	972
gene_5984	286	337	228	569	775	982
gene_5985	294	343	274	181	212	305
gene_5986	9	7	8	747	937	1215
gene_5987	0	3	0	63	63	81
gene_5988	287	412	320	163	216	230
gene_5989	1796	2652	2074	735	980	1281
gene_5991	196	178	126	253	313	378
gene_5992	832	1197	815	536	627	853
gene_5993	157	233	126	151	222	264
gene_5994	203	225	177	286	293	452
gene_5995	31	37	35	46	65	77
gene_5996	121	152	104	156	221	264
gene_5997	897	1234	969	838	1018	1311
gene_5998	117	117	99	256	299	399
gene_5999	48	61	59	27	43	57
gene_6000	399	545	360	389	476	697
gene_6001	4	5	4	54	64	63
gene_6002	49	41	32	1435	2798	3500
gene_6003	430	646	440	395	417	470
gene_6004	232	286	238	202	225	291
gene_6005	727	936	779	251	324	353
gene_6006	542	691	528	744	826	1055
gene_6007	381	519	376	335	405	492
gene_6008	886	1175	830	1101	1225	1537
gene_6010	436	538	378	250	306	412
gene_6011	301	439	321	638	836	1192
gene_6012	530	722	495	326	373	483
gene_6013	214	280	227	119	150	180
gene_6014	164	218	148	166	212	209
gene_6015	438	565	368	284	346	438
gene_6016	408	464	372	229	253	354
gene_6017	39	33	27	224	617	949
gene_6018	224	253	170	377	479	683
gene_6019	615	851	616	283	294	405
gene_6020	143	184	160	137	186	189
gene_6021	160	216	149	232	321	388
gene_6022	35	36	17	80	129	136
gene_6023	72	78	51	159	185	220
gene_6024	122	153	138	194	241	326
gene_6025	626	696	497	389	462	603
gene_6026	191	253	181	212	234	273
gene_6027	219	347	214	214	290	330
gene_6028	3364	5002	3710	1570	1945	2378
gene_6029	148	207	137	324	428	543
gene_6030	429	663	515	334	381	418
gene_6031	192	257	181	149	193	279
gene_6032	85	97	67	459	492	576
gene_6033	221	334	269	155	149	181
gene_6034	1479	1723	1026	2325	2642	3152
gene_6035	235	324	263	142	215	287
gene_6036	0	4	5	1	4	4
gene_6037	116	159	103	157	200	250
gene_6038	276	309	247	208	262	351
gene_6039	390	485	389	295	373	527
gene_6040	223	274	160	208	187	293
gene_6041	59	83	76	129	180	157
gene_6042	103	138	91	1229	1669	2013
gene_6043	644	898	660	285	372	540
gene_6044	1406	1919	1397	821	1075	1275
gene_6045	135	156	95	79	78	97
gene_6047	5173	6705	5045	1370	1617	2087
gene_6048	272	319	251	351	473	514
gene_6049	308	347	275	270	308	365
gene_6050	235	361	285	225	278	335
gene_6051	136	189	125	175	169	283
gene_6052	696	943	688	466	728	822
gene_6053	1083	1298	958	2884	3693	4243
gene_6054	117	167	114	821	774	977
gene_6055	161	194	145	178	189	256
gene_6056	247	286	180	140	192	246
gene_6057	12021	16285	13085	3299	3939	4911
gene_6058	2	1	0	2	8	24
gene_6059	536	700	515	335	436	493
gene_6060	355	418	356	210	244	309
gene_6061	526	641	510	636	571	842
gene_6062	1037	1497	1219	403	453	615
gene_6063	637	1000	686	513	637	774
gene_6064	94	98	84	73	86	107
gene_6065	116	136	97	428	561	737
gene_6066	232	301	235	133	172	209
gene_6067	2	2	3	4	2	1
gene_6068	163	221	148	145	231	236
gene_6069	17	23	14	60	92	136
gene_6070	53	83	70	259	399	483
gene_6071	817	1114	746	622	762	974
gene_6072	1271	1723	1307	972	1203	1708
gene_6073	451	600	422	378	477	527
gene_6074	497	717	554	272	319	316
gene_6075	72	86	73	433	623	713
gene_6076	577	760	583	312	395	480
gene_6078	280	236	136	185	217	259
gene_6079	277	381	258	388	430	494
gene_6080	125	139	85	325	429	552
gene_6081	87	109	78	50	72	82
gene_6082	168	203	176	262	286	385
gene_6083	5208	7558	5735	4722	6757	8201
gene_6084	1140	1560	1156	667	782	931
gene_6085	361	464	330	247	296	403
gene_6086	237	355	255	143	150	175
gene_6087	396	520	403	277	287	402
gene_6088	210	225	182	246	291	399
gene_6089	146	161	105	228	233	307
gene_6090	263	347	261	319	369	463
gene_6091	362	400	315	219	292	419
gene_6092	72	102	76	48	60	79
gene_6093	158	228	133	160	233	288
gene_6094	1833	1631	1204	128	162	227
gene_6095	607	701	556	392	407	538
gene_6096	2066	2746	2085	846	999	1468
gene_6097	283	322	246	1355	1602	1789
gene_6098	989	1351	1022	672	821	998
gene_6099	9138	12775	8884	2164	2637	3775
gene_6100	285	296	189	251	303	385
gene_6101	149	109	73	132	119	165
gene_6102	464	517	334	326	458	561
gene_6103	647	886	692	330	374	537
gene_6104	1029	1286	1014	519	631	731
gene_6105	470	708	470	490	603	743
gene_6106	201	235	195	173	199	245
gene_6107	711	987	731	344	430	562
gene_6108	2144	2921	1972	1184	1314	1685
gene_6109	42	59	34	17	27	26
gene_6110	5339	7020	5340	1367	1681	2301
gene_6111	2307	2846	1869	2905	3317	4365
gene_6112	78	101	72	48	71	85
gene_6113	127	145	105	64	104	120
gene_6114	785	1091	738	330	430	559
gene_6115	362	473	343	315	343	471
gene_6116	214	242	174	152	156	199
gene_6117	87	95	63	99	86	132
gene_6118	252	281	219	273	313	401
gene_6119	105	112	90	89	80	132
gene_6120	50	76	47	18	34	38
gene_6121	88	87	60	52	43	56
gene_6122	282	373	289	195	211	260
gene_6123	131	178	113	103	144	188
gene_6124	221	276	207	190	207	257
gene_6125	1216	1635	1167	673	747	943
gene_6126	7	5	5	2	4	4
gene_6127	7800	10664	8210	8539	9311	12773
gene_6128	81	81	52	132	167	228
gene_6130	5	9	8	7	13	15
gene_6131	512	519	409	376	448	558
gene_6132	1010	1352	925	1035	2571	3544
gene_6133	716	696	479	810	958	1201
gene_6134	63	76	60	66	64	93
gene_6135	341	318	254	340	288	425
gene_6136	50	40	28	753	947	1044
gene_6137	931	1213	798	520	580	844
gene_6138	155	210	122	152	142	213
gene_6139	143	181	140	145	194	283
gene_6140	1492	2049	1394	715	818	1016
gene_6141	643	813	599	404	383	502
gene_6142	1294	1710	1259	1476	1797	2282
gene_6143	115	138	114	102	103	120
gene_6144	85	71	57	52	68	84
gene_6145	309	463	316	230	293	385
gene_6146	1321	1784	1433	468	647	941
gene_6147	238	299	196	148	193	256
gene_6148	59	65	55	32	43	46
gene_6149	358	432	336	184	229	257
gene_6150	147	170	119	141	159	177
gene_6151	4	7	2	3	6	4
gene_6152	113	126	94	74	86	102
gene_6153	2565	3260	2523	1216	1416	1823
gene_6154	137	177	123	1902	3188	3673
gene_6155	121	177	102	86	98	112
gene_6156	8	4	1	20	29	41
gene_6157	995	1240	974	442	516	624
gene_6158	359	501	374	317	426	542
gene_6159	425	619	436	142	178	237
gene_6160	424	529	385	209	276	320
gene_6161	1360	1944	1490	970	1006	1355
gene_6162	7	5	4	23	37	38
gene_6163	507	562	428	535	689	895
gene_6164	262	262	219	394	497	593
gene_6165	622	876	667	488	527	674
gene_6166	618	879	599	509	580	704
gene_6167	2	2	0	4	4	5
gene_6168	314	413	273	268	345	461
gene_6169	505	673	456	357	411	488
gene_6170	80	97	68	130	173	205
gene_6171	88	94	75	191	229	267
gene_6172	424	584	423	425	531	666
gene_6173	273	357	289	283	327	438
gene_6174	137	164	132	63	104	129
gene_6175	407	451	330	281	314	425
gene_6176	1213	1823	1447	580	687	844
gene_6177	221	300	218	176	227	269
gene_6178	678	925	629	453	547	784
gene_6179	942	1263	934	648	781	1047
gene_6180	301	383	299	269	349	403
gene_6181	258	368	247	189	201	258
gene_6182	397	527	384	581	662	793
gene_6183	122	136	115	130	164	210
gene_6184	1233	1415	1067	4070	5507	6539
gene_6185	164	184	150	167	224	279
gene_6186	167	269	169	178	209	262
gene_6187	219	281	190	176	252	285
gene_6188	92	75	61	1309	1522	1964
gene_6189	424	670	434	2237	2478	3232
gene_6191	251	349	232	257	291	359
gene_6192	1116	1407	1049	690	834	1089
gene_6193	98	114	68	231	244	308
gene_6194	131	138	91	1353	1710	2316
gene_6195	12	13	5	81	113	108
gene_6197	415	549	396	593	752	1097
gene_6198	189	315	186	213	197	259
gene_6199	2830	3963	3048	927	1117	1469
gene_6201	981	1184	691	1293	1466	1904
gene_6202	260	321	235	258	300	394
gene_6203	111	147	115	96	133	162
gene_6204	10	16	16	30	36	48
gene_6205	20	26	14	90	91	139
gene_6206	1426	1841	1369	722	900	1089
gene_6207	131	173	116	74	69	88
gene_6208	258	356	288	217	249	342
gene_6209	524	765	579	477	534	683
gene_6210	450	579	377	635	682	915
gene_6211	374	504	340	258	345	445
gene_6212	487	686	477	409	475	556
gene_6213	638	850	563	879	878	1126
gene_6214	1642	2091	1588	1012	1160	1444
gene_6215	282	414	284	235	286	423
gene_6216	169	211	153	954	1156	1287
gene_6217	57	65	50	119	103	128
gene_6219	1574	2115	1304	891	1147	1417
gene_6220	738	1012	752	470	549	618
gene_6221	85	109	88	570	591	728
gene_6222	192	252	223	211	296	307
gene_6223	300	367	301	284	334	481
gene_6224	2165	3098	2458	794	928	1123
gene_6225	744	966	714	334	374	492
gene_6226	8481	11918	9610	3362	3699	5058
gene_6227	1631	2322	1761	997	1172	1509
gene_6228	4564	6317	4438	3238	3951	5683
gene_6229	181	225	169	170	211	286
gene_6230	199	210	177	179	237	300
gene_6231	1998	2653	2143	865	1056	1486
gene_6232	195	293	232	163	182	214
gene_6233	4459	5858	4433	1382	1411	2116
gene_6234	290	390	282	257	267	390
gene_6235	113	127	103	73	84	105
gene_6236	278	316	215	174	171	266
gene_6237	416	522	391	209	238	298
gene_6238	211	297	263	458	518	590
gene_6239	316	346	296	126	140	215
gene_6240	230	324	214	157	157	235
gene_6241	31	55	32	27	26	30
gene_6242	141	186	119	77	82	122
gene_6243	350	492	338	267	273	315
gene_6244	230	335	215	151	221	252
gene_6245	371	363	305	222	249	307
gene_6246	377	553	459	324	386	486
gene_6247	309	414	349	115	103	128
gene_6248	39	51	24	90	109	138
gene_6249	637	777	567	220	226	396
gene_6250	559	758	528	325	321	386
gene_6251	5	3	5	3	5	10
gene_6252	519	572	486	610	739	985
gene_6253	87	89	76	72	68	80
gene_6254	161	265	137	143	155	189
gene_6255	113	157	102	76	127	158
gene_6256	984	1649	1149	583	723	1005
gene_6257	228	341	225	138	181	202
gene_6258	108	127	112	45	54	72
gene_6260	602	864	589	422	502	626
gene_6261	426	618	330	255	251	380
gene_6262	4779	6877	5341	2053	2149	2900
gene_6263	564	654	487	621	704	902
gene_6264	42	16	16	54	60	51
gene_6265	175	242	160	144	148	191
gene_6266	9063	13447	10099	4941	5865	8010
gene_6267	179	193	143	241	320	400
gene_6268	188	230	178	188	168	224
gene_6269	160	200	156	239	299	366
gene_6270	215	252	174	197	235	313
gene_6271	174	192	168	192	189	263
gene_6272	685	848	680	461	525	712
gene_6273	1211	1670	1226	708	902	1163
gene_6274	608	815	596	366	529	592
gene_6275	451	614	437	390	393	516
gene_6279	80	86	71	154	181	218
gene_6280	104	141	73	81	122	127
gene_6281	296	398	267	185	224	295
gene_6282	7	21	16	9	6	17
gene_6283	628	903	706	474	580	764
gene_6284	153	176	116	345	437	532
gene_6285	567	675	462	387	452	620
gene_6286	178	227	169	139	173	217
gene_6287	5326	7365	5139	1337	1527	2235
gene_6288	1674	2255	1630	1117	1360	1938
gene_6289	428	577	447	246	307	409
gene_6290	471	630	481	357	436	486
gene_6291	114	161	122	120	121	161
gene_6292	124	162	104	134	126	183
gene_6293	1515	2127	1553	1312	1548	1983
gene_6294	0	0	0	1	0	1
gene_6296	189	222	163	117	154	188
gene_6297	1192	1551	1230	471	577	734
gene_6298	225	320	200	352	464	579
gene_6299	708	968	764	315	419	592
gene_6300	950	1021	711	244	215	308
gene_6301	641	918	600	301	314	412
gene_6302	498	684	520	626	714	784
gene_6303	26	64	35	31	25	31
gene_6304	534	716	486	368	510	589
gene_6305	713	1101	792	397	479	619
gene_6307	419	577	417	161	163	198
gene_6308	208	304	217	139	158	218
gene_6310	99	136	112	121	142	158
gene_6311	439	577	439	340	474	531
gene_6312	335	523	545	309	880	1100
gene_6313	499	625	549	382	444	561
gene_6314	204	210	150	600	1156	1441
gene_6315	338	421	338	307	411	453
gene_6316	534	731	559	431	434	584
gene_6317	206	252	220	158	137	202
gene_6318	9785	13294	8710	2661	2857	4195
gene_6319	657	927	691	648	712	934
gene_6320	548	718	421	236	246	315
gene_6321	156	160	135	200	236	292
gene_6322	384	468	358	386	421	541
gene_6323	834	1167	868	286	318	398
gene_6324	148	125	51	61	39	42
gene_6325	0	0	0	0	0	0
gene_6327	335	406	306	887	1037	1256
gene_6328	375	548	386	199	186	255
gene_6329	256	311	232	264	318	399
gene_6330	295	375	234	199	260	322
gene_6331	637	938	640	306	397	548
gene_6333	408	559	406	237	242	273
gene_6335	4635	5939	4735	2176	2544	3083
gene_6336	53	28	32	59	56	72
gene_6337	288	407	287	155	162	222
gene_6338	909	1196	838	982	1296	1657
gene_6339	3316	4387	3002	6623	10441	11311
gene_6340	70	90	63	775	957	1341
gene_6341	132	194	121	116	115	187
gene_6342	29	51	31	55	39	61
gene_6343	243	264	175	411	429	557
gene_6344	233	278	188	472	559	674
gene_6345	493	693	480	425	494	561
gene_6346	59	75	47	42	34	43
gene_6347	247	347	255	217	365	379
gene_6348	144	224	153	79	91	77
gene_6349	0	0	0	0	0	0
gene_6350	393	496	301	226	178	197
gene_6351	0	0	0	0	0	0
gene_6353	1690	2086	1366	1024	1129	1411
gene_6354	0	0	0	2	4	3
gene_6356	103	66	55	1235	1443	1733
gene_6357	392	505	410	321	351	484
gene_6358	172	219	163	122	152	182
gene_6359	3150	4485	3380	1602	1844	2579
gene_6360	400	587	434	400	546	611
gene_6361	1916	2281	1608	1726	2188	2729
gene_6362	266	344	223	150	225	258
gene_6363	1266	1596	1260	408	504	651
gene_6364	123	168	115	98	127	147
gene_6365	754	978	743	448	530	681
gene_6367	663	850	602	268	247	366
gene_6368	234	292	213	202	222	266
gene_6369	182	237	174	214	298	347
gene_6370	877	1194	953	720	852	1050
gene_6371	158	184	126	106	139	169
gene_6372	226	294	214	117	141	153
gene_6373	305	390	288	284	302	413
gene_6374	191	241	186	172	207	246
gene_6375	229	257	169	223	281	345
gene_6376	213	310	212	210	308	359
gene_6377	1684	2418	1775	1037	1120	1318
